#Legenda: 1)Istante 2)Posizione
Legenda:
 1)istante 2)media 3)errore sulla media 4)varianza 5)errore sulla varianza0 0.000000 0.576297 0.000000 -6039201084133730170806762329974662023969809382125969127182887039052524513651210217448275968.000000
392 3.180000 2.337948 546.600000 85.311664
393 3.100000 2.344781 549.800000 85.946374
394 3.280000 2.347169 550.920000 86.596277
395 3.220000 2.357202 555.640000 87.310261
396 3.120000 2.344611 549.720000 85.986501
397 2.880000 2.349638 552.080000 86.467437
398 2.720000 2.358389 556.200000 86.192659
399 2.800000 2.364064 558.880000 86.422803
400 2.740000 2.350064 552.280000 84.970009
401 2.600000 2.363218 558.480000 86.264913
402 2.640000 2.347169 550.920000 84.387923
403 2.660000 2.352275 553.320000 85.372895
404 2.760000 2.343587 549.240000 83.957237
405 2.660000 2.334352 544.920000 83.534357
406 2.720000 2.330923 543.320000 83.175775
407 2.680000 2.314131 535.520000 80.826164
408 2.700000 2.301738 529.800000 79.298989
409 2.760000 2.303736 530.720000 80.750837
410 2.700000 2.298260 528.200000 79.759338
411 2.660000 2.281140 520.360000 78.426404
412 2.540000 2.260000 510.760000 75.431792
413 2.420000 2.267245 514.040000 76.494340
414 2.520000 2.272884 516.600000 78.296656
415 2.660000 2.291113 524.920000 79.900038
416 2.700000 2.293556 526.040000 79.265498
417 2.620000 2.284294 521.800000 78.601588
418 2.660000 2.270595 515.560000 76.958753
419 2.620000 2.257521 509.640000 75.650988
420 2.640000 2.252732 507.480000 75.215456
421 2.640000 2.232846 498.560000 73.680738
422 2.560000 2.237052 500.440000 74.604718
423 2.620000 2.234189 499.160000 74.399849
424 2.420000 2.221981 493.720000 73.601728
425 2.360000 2.215220 490.720000 73.432418
426 2.440000 2.223601 494.440000 73.635687
427 2.280000 2.235889 499.920000 74.963511
428 2.360000 2.235800 499.880000 74.817388
429 2.280000 2.237856 500.800000 74.481246
430 2.420000 2.254507 508.280000 75.517532
431 2.440000 2.258141 509.920000 75.760623
432 2.460000 2.251488 506.920000 75.683763
433 2.440000 2.258318 510.000000 76.706380
434 2.540000 2.274643 517.400000 78.735070
435 2.460000 2.273412 516.840000 78.958987
436 2.360000 2.274643 517.400000 78.776981
437 2.360000 2.309978 533.600000 81.497504
438 2.440000 2.305732 531.640000 80.490486
439 2.420000 2.297042 527.640000 79.651139
440 2.460000 2.295997 527.160000 80.121358
441 2.280000 2.307899 532.640000 80.816751
442 2.340000 2.303476 530.600000 80.152175
443 2.200000 2.311017 534.080000 80.511515
444 2.280000 2.321982 539.160000 81.672958
445 2.500000 2.340684 547.880000 82.854060
446 2.380000 2.323532 539.880000 81.319656
447 2.600000 2.344014 549.440000 84.086765
448 2.600000 2.339316 547.240000 83.488308
449 2.660000 2.334524 545.000000 83.548281
450 2.600000 2.334695 545.080000 83.502038
451 2.600000 2.338889 547.040000 83.502402
452 2.580000 2.325253 540.680000 82.256574
453 2.540000 2.337948 546.600000 82.328794
454 2.480000 2.362964 558.360000 84.282012
455 2.500000 2.378991 565.960000 84.958531
456 2.360000 2.381512 567.160000 85.402436
457 2.360000 2.375037 564.080000 83.738354
458 2.340000 2.376805 564.920000 84.766569
459 2.140000 2.382855 567.800000 84.402104
460 2.180000 2.369050 561.240000 83.181700
461 2.240000 2.376215 564.640000 83.949814
462 2.320000 2.389895 571.160000 86.263457
463 2.280000 2.394995 573.600000 87.178630
464 2.080000 2.378823 565.880000 85.443380
465 2.060000 2.359576 556.760000 82.968129
466 2.080000 2.364149 558.920000 83.792334
467 1.960000 2.365587 559.600000 85.031354
468 2.080000 2.370063 561.720000 84.861289
469 2.100000 2.372256 562.760000 84.906132
470 2.080000 2.380168 566.520000 85.241220
471 2.000000 2.400333 576.160000 87.171472
472 1.940000 2.403913 577.880000 87.098611
473 1.880000 2.400500 576.240000 85.900687
474 1.820000 2.408070 579.880000 87.232434
475 1.820000 2.410228 580.920000 87.748313
476 1.680000 2.420000 585.640000 89.882964
477 1.780000 2.423304 587.240000 89.464442
478 2.000000 2.435323 593.080000 90.597121
479 1.900000 2.442867 596.760000 91.152426
480 1.900000 2.432694 591.800000 88.912478
481 1.860000 2.440574 595.640000 88.810153
482 1.880000 2.451367 600.920000 88.811306
483 1.960000 2.458780 604.560000 89.537523
484 1.940000 2.445813 598.200000 87.480384
485 1.920000 2.438360 594.560000 86.628069
486 1.900000 2.451856 601.160000 87.400577
487 1.980000 2.448428 599.480000 87.615798
488 2.060000 2.454791 602.600000 87.566386
489 2.260000 2.456420 603.400000 88.778132
490 2.360000 2.481854 615.960000 91.594646
491 2.420000 2.477983 614.040000 90.965611
492 2.440000 2.493913 621.960000 91.981042
493 2.440000 2.495917 622.960000 91.070733
494 2.420000 2.500960 625.480000 92.448818
495 2.420000 2.519921 635.000000 95.346559
496 2.520000 2.524837 637.480000 96.464908
497 2.540000 2.512767 631.400000 95.614635
498 2.700000 2.512449 631.240000 95.640376
499 2.720000 2.516506 633.280000 95.126081
500 2.760000 2.531482 640.840000 96.525263
501 2.880000 2.541496 645.920000 97.734563
502 2.920000 2.535113 642.680000 98.309902
503 2.840000 2.551392 650.960000 100.410685
504 2.920000 2.548019 649.240000 101.435639
505 2.940000 2.549117 649.800000 101.064201
506 2.980000 2.560078 655.400000 102.827545
507 3.020000 2.573169 662.120000 102.654683
508 3.040000 2.584337 667.880000 102.598261
509 3.020000 2.591447 671.560000 103.145637
510 3.080000 2.608524 680.440000 104.401126
511 3.080000 2.608294 680.320000 103.517705
512 2.980000 2.601154 676.600000 103.216627
513 3.060000 2.598692 675.320000 102.007866
514 3.140000 2.599000 675.480000 102.889976
515 3.160000 2.587508 669.520000 100.822640
516 3.280000 2.572703 661.880000 99.746166
517 3.260000 2.561952 656.360000 99.251479
518 3.320000 2.563357 657.080000 98.961188
519 3.240000 2.572314 661.680000 99.693972
520 3.160000 2.570214 660.600000 98.741043
521 3.100000 2.570214 660.600000 98.811619
522 3.140000 2.594995 673.400000 100.313596
523 3.280000 2.615798 684.240000 101.754693
524 3.300000 2.619542 686.200000 102.654956
525 3.300000 2.637954 695.880000 103.842689
526 3.320000 2.645525 699.880000 103.801210
527 3.280000 2.655108 704.960000 103.442931
528 3.340000 2.649755 702.120000 101.505878
529 3.300000 2.645071 699.640000 99.934819
530 3.280000 2.656238 705.560000 101.549933
531 3.280000 2.652395 703.520000 101.377828
532 3.140000 2.648094 701.240000 100.817800
533 3.120000 2.650585 702.560000 101.728234
534 3.160000 2.636589 695.160000 99.736381
535 3.280000 2.633173 693.360000 98.991466
